File Name,Attributes
chair85.jpg,"[“legs”, “surface”, “white”]"
chair86.jpg,"[“legs”, “surface”, “arm rests”, “white”]"
chair87.jpg,"[“legs”, “surface”, “wheels”, “white”]"
chair88.jpg,"[“legs”, “surface”, “beige”]"
chair89.jpg,"[“leg”, “surface”, “black”]"
chair90.jpg,"[“legs”, “rectangular surface”, “black”]"
chair91.jpg,"[“legs”, “rectangular surface”, “black”]"
chair92.jpg,"[“legs”, “surface”, “white”]"
chair93.jpg,"[“legs”, “surface”, “beige”]"
chair94.jpg,"[“legs”, “rectangular surface”, “gray”]"
chair95.jpg,"[“legs”, “surface”, “brown”]"
chair96.jpg,"[“legs”, “rectangular surface”, “beige”]"
chair97.jpg,"[“legs”, “rectangular surface”, “beige”]"
chair98.jpg,"[“legs”, “surface”, “white”]"
chair99.jpg,"[“leg”, “circular surface”, “arm rests”, “beige”]"
chair100.jpg,"[“leg”, “circular surface”, “arm rests”, “beige”]"
table1.jpg,"[“legs”, “rectangular surface”, “arm rests”, “light brown”]"
table2.jpg,"[“legs”, “round surface”, “red”]"
table3.jpg,"[“legs”, “round surface”, “beige”]"
table4.jpg,"[“legs”, “round surface”, “beige”]"
table5.jpg,"[“legs”, “round surface”, “white”]"
table6.jpg,"[“legs”, “rectangular surface”, “grey”]"
table7.jpg,"[“legs”, “rectangular surface”, “beige”]"
table8.jpg,"[“legs”, “rectangular surface”, “black”]"
table9.jpg,"[“legs”, “rectangular surface”, “beige”]"
table10.jpg,"[“legs”, “rectangular surface”, “grey”]"
table11.jpg,"[“legs”, “rectangular surface”, “beige”]"
table12.jpg,"[“legs”, “triangluar surface”, “brown”]"
table13.jpg,"[“legs”, “rectangular surface”, “blue”]"
table14.jpg,"[“legs”, “rectangular surface”, “green”]"
table15.jpg,"[“legs”, “rectangular surface”, “white”]"
table16.jpg,"[“legs”, “rectangular surface”, “grey”]"
table17.jpg,"[“leg”, “circular surface”, “grey”]"
table18.jpg,"[“legs”, “rectangular surface”, “white”]"
table19.jpg,"[“legs”, “rectangular surface”, “beige”]"
table20.jpg,"[“legs”, “circular surface”, “beige”]"
table21.jpg,"[“legs”, “circular surface”, “brown”]"
table22.jpg,"[“legs”, “rectangular surface”, “black”]"
table23.jpg,"[“legs”, “rectangular surface”, “black”]"
table24.jpg,"[“legs”, “rectangular surface”, “black”, “base”]"
table25.jpg,"[“legs”, “circular surface”, “beige”]"
table26.jpg,"[“legs”, “rectangular surface”, “brown”]"
table27.jpg,"[“legs”, “circular surface”, “brown”]"
table28.jpg,"[“legs”, “circular surface”, “grey”]"
table29.jpg,"[“legs”, “circular surface”, “blue”]"
table30.jpg,"[“leg”, “circular surface”, “green”]"
table31.jpg,"[“legs”, “circular surface”, “brown”]"
table32.jpg,"[“base”, “rectangluar surface”, “brown”]"
table33.jpg,"[“legs”, “rectangular surface”, “white”]"
table34.jpg,"[“legs”, “circular surface”, “beige”]"
table35.jpg,"[“legs”, “circular surface”, “beige”]"
table36.jpg,"[“legs”, “rectangular surface”, “brown”]"
table37.jpg,"[“leg”, “circular surface”, “white”, “base”]"
table38.jpg,"[“leg”, “rectangular surface”, “white”, “base”]"
table39.jpg,"[“leg”, “circular surface”, “beige”, “base”]"
table40.jpg,"[“leg”, “rectangular surface”, “white”, “base”]"
table41.jpg,"[“legs”, “rectangular surface”, “beige”]"
table42.jpg,"[“legs”, “rectangular surface”, “brown”]"
table43.jpg,"[“legs”, “rectangular surface”, “blue”]"
table44.jpg,"[“legs”, “circular surface”, “grey”]"
table45.jpg,"[“legs”, “rectangular surface”, “grey”]"
table46.jpg,"[“legs”, “rectangular surface”, “beige”]"
table47.jpg,"[“legs”, “rectangular surface”, “beige”]"
table48.jpg,"[“legs”, “rectangular surface”, “white”]"
table49.jpg,"[“legs”, “rectangular surface”, “black”]"
table50.jpg,"[“legs”, “rectangular surface”, “grey”]"
table51.jpg,"[“legs”, “circular surface”, “brown”]"
table52.jpg,"[“legs”, “rectangular surface”, “brown”]"
table53.jpg,"[“leg”, “rectangular surface”, “black”]"
table54.jpg,"[“legs”, “circular surface”, “beige”]"
table55.jpg,"[“legs”, “rectangular surface”, “grey”]"
table56.jpg,"[“legs”, “circular surface”, “brown”]"
table57.jpg,"[“legs”, “circular surface”, “brown”]"
table58.jpg,"[“legs”, “circular surface”, “brown”]"
table59.jpg,"[“legs”, “circular surface”, “brown”]"
table60.jpg,"[“legs”, “circular surface”, “black”]"
table61.jpg,"[“legs”, “rectangular surface”, “beige”]"
table62.jpg,"[“legs”, “circular surface”, “brown”]"
table63.jpg,"[“legs”, “circular surface”, “brown”]"
table64.jpg,"[“legs”, “rectangular surface”, “white”]"
table65.jpg,"[“legs”, “rectangular surface”, “black”]"
table66.jpg,"[“legs”, “rectangular surface”, “grey”]"
table67.jpg,"[“legs”, “rectangular surface”, “beige”]"
table68.jpg,"[“legs”, “circular surface”, “white”]"
table69.jpg,"[“leg”, “circular surface”, “white”]"
table70.jpg,"[“legs”, “rectangular surface”, “white”]"
table71.jpg,"[“legs”, “rectangular surface”, “black”]"
table72.jpg,"[“legs”, “rectangular surface”, “brown”]"
table73.jpg,"[“legs”, “rectangular surface”, “brown”]"
table74.jpg,"[“legs”, “rectangular surface”, “grey”, “base”]"
table75.jpg,"[“legs”, “rectangular surface”, “grey”]"
sofa1.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa2.jpg,"[“legs”, “cushions”, “grey”]"
sofa3.jpg,"[“legs”, “cushions”, “grey”]"
sofa4.jpg,"[“legs”, “cushions”, “dark green”]"
sofa5.jpg,"[“legs”, “cushions”, “beige”]"
sofa6.jpg,"[“legs”, “pillows”, “cushions”, “beige”]"
sofa7.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa8.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa9.jpg,"[“legs”, “pillows”, “cushions”, “beige”]"
sofa10.jpg,"[“legs”, “cushions”, “grey”]"
sofa11.jpg,"[“legs”, “cushions”, “brown”]"
sofa12.jpg,"[“legs”, “pillows”, “cushions”, “brown”]"
sofa13.jpg,"[“legs”, “cushions”, “beige”]"
sofa14.jpg,"[“legs”, “cushions”, “beige”]"
sofa15.jpg,"[“legs”, “pillow”, “grey”]"
sofa16.jpg,"[“legs”, “pillow”, “grey”]"
sofa17.jpg,"[“legs”, “pillows”, “cushions”, “white”]"
sofa18.jpg,"[“legs”, “pillows”, “cushions”, “white”]"
sofa19.jpg,"[“legs”, “cushions”, “green”]"
sofa20.jpg,"[“legs”, “cushions”, “red”]"
sofa21.jpg,"[“legs”, “pillows”, “cushions”, “red”]"
sofa22.jpg,"[“legs”, “cushions”, “grey”]"
sofa23.jpg,"[“legs”, “cushions”, “beige”]"
sofa24.jpg,"[“legs”, “cushions”, “white”]"
sofa25.jpg,"[“legs”, “cushions”, “grey”]"
sofa26.jpg,"[“legs”, “cushions”, “brown”]"
sofa27.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa28.jpg,"[“legs”, “cushions”, “grey”]"
sofa29.jpg,"[“legs”, “cushions”, “brown”]"
sofa30.jpg,"[“legs”, “pillows”, “cushions”, “blue”]"
sofa31.jpg,"[“legs”, “cushions”, “grey”]"
sofa32.jpg,"[“legs”, “beige”]"
sofa33.jpg,"[“legs”, “cushions”, “beige”]"
sofa34.jpg,"[“legs”, “cushions”, “beige”]"
sofa35.jpg,"[“legs”, “cushions”, “beige”]"
sofa36.jpg,"[“legs”, “cushions”, “grey”]"
sofa37.jpg,"[“legs”, “pillows”, “cushions”, “beige”]"
sofa38.jpg,"[“legs”, “pillows”, “grey”]"
sofa39.jpg,"[“legs”, “grey”]"
sofa40.jpg,"[“legs”, “cushions”, “white”]"
sofa41.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa42.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa43.jpg,"[“legs”, “pillow”, “cushions”, “grey”]"
sofa44.jpg,"[“legs”, “cushion”, “blue”]"
sofa45.jpg,"[“legs”, “cushions”, “blue”]"
sofa46.jpg,"[“legs”, “cushions”, “blue”]"
sofa47.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa48.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa49.jpg,"[“legs”, “cushions”, “black”]"
sofa50.jpg,"[“legs”, “pillows”, “red”]"
sofa51.jpg,"[“legs”, “cushions”, “red”]"
sofa52.jpg,"[“legs”, “cushions”, “red”]"
sofa53.jpg,"[“legs”, “pillows”, “cushions”, “red”]"
sofa54.jpg,"[“legs”, “cushions”, “beige”]"
sofa55.jpg,"[“legs”, “cushions”, “beige”]"
sofa56.jpg,"[“legs”, “cushions”, “brown”]"
sofa57.jpg,"[“legs”, “yellow”]"
sofa58.jpg,"[“legs”, “beige”]"
sofa59.jpg,"[“legs”, “green”]"
sofa60.jpg,"[“legs”, “cushion”, “pillows”, “green”]"
sofa61.jpg,"[“legs”, “pillows”, “blue”]"
sofa62.jpg,"[“legs”, “cushions”, “grey”]"
sofa63.jpg,"[“legs”, “pillows”, “grey”]"
sofa64.jpg,"[“cushion”, “grey”]"
sofa65.jpg,"[“cushion”, “grey”]"
sofa66.jpg,"[“cushions”, “grey”]"
sofa67.jpg,"[“legs”, “cushion”, “red”]"
sofa68.jpg,"[“legs”, “pillows”, “cushions”, “red”]"
sofa69.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa70.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa71.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa72.jpg,"[“legs”, “pillows”, “cushions”, “beige”]"
sofa73.jpg,"[“legs”, “pillows”, “cushions”, “grey”]"
sofa74.jpg,"[“legs”, “cushions”, “white”]"
sofa75.jpg,"[“legs”, “cushions”, “beige”]"
