File Name,Attributes
duck33.jpg,"[“green”, “beak”, “legs”, “wings”, “eye”]"
duck34.jpg,"[“green”, “beak”, “leg”, “wings”, “eye”]"
duck35.jpg,"[“white”, “beak”, “legs”, “wings”, “eye”]"
duck36.jpg,"[“grey”, “beak”, “wings”, “eye”]"
duck37.jpg,"[“green”, “beak”, “legs”, “wings”, “eye”]"
duck38.jpg,"[“green”, “beak”, “legs”, “wings”, “eye”]"
duck39.jpg,"[“white”, “beak”, “eye”, “tongue”]"
duck40.jpg,"[“white”, “beak”, “eye”, “tongue”]"
duck41.jpg,"[“black”, “beak”, “eye”]"
duck42.jpg,"[“black”, “beak”, “wings”, “eye”]"
duck43.jpg,"[“black”, “beak”, “eye”]"
duck44.jpg,"[“green”, “beak”, “legs”, “wing”, “eye”]"
duck45.jpg,"[“green”, “beak”, “legs”, “wing”, “eye”]"
duck46.jpg,"[“black”, “beak”, “wing”, “eye”]"
duck47.jpg,"[“green”, “beak”, “legs”, “wing”, “eye”]"
duck48.jpg,"[“grey”, “beak”, “legs”, “wing”, “eye”]"
duck49.jpg,"[“white”, “beak”, “wing”, “eye”]"
duck50.jpg,"[“white”, “beak”, “legs”, “wing”, “eye”]"
duck51.jpg,"[“red”, “beak”, “eye”]"
duck52.jpg,"[“red”, “beak”, “eye”]"
duck53.jpg,"[“red”, “beak”, “eye”]"
duck54.jpg,"[“white”, “beak”, “eye”]"
duck55.jpg,"[“yellow”, “beak”, “legs”, “eye”]"
duck56.jpg,"[“brown”, “beak”, “leg”, “wings”, “eye”]"
duck57.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
duck58.jpg,"[“brown”, “beak”, “leg”, “wings”, “eye”]"
duck59.jpg,"[“brown”, “beak”, “wings”, “eye”]"
duck60.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck61.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck62.jpg,"[“white”, “beak”, “leg”, “eye”]"
duck63.jpg,"[“white”, “beak”, “eye”]"
duck64.jpg,"[“white”, “beak”, “eye”]"
duck65.jpg,"[“white”, “beak”, “eye”]"
duck66.jpg,"[“white”, “beak”, “eye”]"
duck67.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck68.jpg,"[“brown”, “beak”, “eye”]"
duck69.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck70.jpg,"[“brown”, “beak”, “eye”]"
duck71.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck72.jpg,"[“yellow”, “beak”, “eye”]"
duck73.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck74.jpg,"[“green”, “beak”, “eye”]"
duck75.jpg,"[“beige”, “beak”, “wings”, “eye”]"
duck76.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck77.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck78.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck79.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck80.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck81.jpg,"[“brown”, “beak”, “eyes”]"
duck82.jpg,"[“yellow”, “beak”, “eye”]"
duck83.jpg,"[“brown”, “beak”, “eye”]"
duck84.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
duck85.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
duck86.jpg,"[“beige”, “beak”, “eye”]"
duck87.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
duck88.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
duck89.jpg,"[“brown”, “beak”, “eye”]"
duck90.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck91.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck92.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck93.jpg,"[“grey”, “beak”, “legs”, “eye”]"
duck94.jpg,"[“white”, “beak”, “eye”]"
duck95.jpg,"[“beige”, “beak”, “eye”]"
duck96.jpg,"[“white”, “beak”, “eye”]"
duck97.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck98.jpg,"[“brown”, “beak”, “eye”]"
duck99.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck100.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck101.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck102.jpg,"[“brown”, “beak”, “eye”]"
duck103.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
duck104.jpg,"[“brown”, “beak”, “leg”, “wing”, “eye”]"
duck105.jpg,"[“brown”, “beak”, “leg”, “eye”]"
duck106.jpg,"[“grey”, “beak”, “legs”, “eye”]"
duck107.jpg,"[“black”, “beak”, “legs”, “wing”, “eye”]"
duck108.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck109.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck110.jpg,"[“black”, “beak”, “leg”, “eye”]"
duck111.jpg,"[“black”, “beak”, “eye”]"
duck112.jpg,"[“brown”, “beak”, “eye”]"
duck113.jpg,"[“grey”, “beak”, “eye”]"
duck114.jpg,"[“grey”, “beak”, “eye”]"
duck115.jpg,"[“brown”, “beak”, “eye”]"
duck116.jpg,"[“white”, “beak”, “eye”]"
duck117.jpg,"[“white”, “beak”, “eye”]"
duck118.jpg,"[“white”, “beak”, “eye”]"
duck119.jpg,"[“white”, “beak”, “eye”]"
duck120.jpg,"[“white”, “beak”, “eye”]"
duck121.jpg,"[“white”, “beak”, “eye”]"
duck122.jpg,"[“white”, “beak”, “leg”, “wings”, “eye”]"
duck123.jpg,"[“white”, “beak”, “eye”]"
duck124.jpg,"[“white”, “beak”, “eye”]"
duck125.jpg,"[“white”, “beak”, “leg”, “wings”, “eye”]"
duck126.jpg,"[“black”, “beak”, “eye”]"
duck127.jpg,"[“black”, “beak”, “eye”]"
duck128.jpg,"[“black”, “beak”, “eye”]"
duck129.jpg,"[“black”, “beak”, “eye”]"
duck130.jpg,"[“black”, “beak”, “eye”]"
duck131.jpg,"[“green”, “beak”, “eye”]"
duck132.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck133.jpg,"[“brown”, “beak”, “eye”]"
duck134.jpg,"[“brown”, “beak”, “eye”]"
duck135.jpg,"[“brown”, “beak”, “eye”]"
duck136.jpg,"[“beige”, “beak”, “eye”]"
duck137.jpg,"[“brown”, “beak”, “leg”, “eye”]"
duck138.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck139.jpg,"[“brown”, “beak”, “wings”, “eye”]"
duck140.jpg,"[“beige”, “beak”, “leg”, “wings”, “eye”]"
duck141.jpg,"[“brown”, “beak”, “eye”]"
duck142.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck143.jpg,"[“black”, “beak”, “eye”]"
duck144.jpg,"[“black”, “beak”, “eye”, “tongue”]"
duck145.jpg,"[“black”, “beak”, “eye”]"
duck146.jpg,"[“black”, “beak”, “leg”, “eye”]"
duck147.jpg,"[“black”, “beak”, “eye”]"
duck148.jpg,"[“yellow”, “beak”, “eye”]"
duck149.jpg,"[“yellow”, “beak”, “eye”]"
duck150.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck151.jpg,"[“beige”, “beak”, “eye”]"
duck152.jpg,"[“green”, “beak”, “eye”]"
duck153.jpg,"[“beige”, “beak”, “eye”]"
duck154.jpg,"[“beige”, “beak”, “eye”]"
duck155.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck156.jpg,"[“grey”, “beak”, “legs”, “eye”]"
duck157.jpg,"[“beige”, “beak”, “eye”]"
duck158.jpg,"[“green”, “beak”, “eye”]"
duck159.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck160.jpg,"[“green”, “beak”, “eye”]"
duck161.jpg,"[“beige”, “beak”, “eye”]"
duck162.jpg,"[“brown”, “beak”, “eye”]"
duck163.jpg,"[“beige”, “beak”, “eye”]"
duck164.jpg,"[“beige”, “beak”, “eye”]"
duck165.jpg,"[“beige”, “beak”, “eye”]"
duck166.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck167.jpg,"[“beige”, “beak”, “eye”]"
duck168.jpg,"[“brown”, “beak”, “eye”]"
duck169.jpg,"[“grey”, “beak”, “legs”, “eye”]"
duck170.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck171.jpg,"[“grey”, “beak”, “legs”, “eye”]"
duck172.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck173.jpg,"[“white”, “beak”, “eye”]"
duck174.jpg,"[“white”, “beak”, “legs”, “eye”]"
duck175.jpg,"[“white”, “beak”, “eye”]"
duck176.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck177.jpg,"[“brown”, “beak”, “legs”, “eye”]"
duck178.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck179.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck180.jpg,"[“beige”, “beak”, “eye”]"
duck181.jpg,"[“white”, “beak”, “eye”]"
duck182.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
duck183.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
duck184.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
duck185.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
duck186.jpg,"[“beige”, “beak”, “eye”]"
duck187.jpg,"[“beige”, “beak”, “wing”, “eye”]"
duck188.jpg,"[“black”, “beak”, “eye”]"
duck189.jpg,"[“grey”, “beak”, “legs”, “eye”]"
duck190.jpg,"[“grey”, “beak”, “legs”, “eye”]"
duck191.jpg,"[“white”, “beak”, “eyes”]"
duck192.jpg,"[“white”, “beak”, “eye”]"
duck193.jpg,"[“beige”, “beak”, “legs”, “eye”]"
duck194.jpg,"[“white”, “beak”, “eye”]"
duck195.jpg,"[“white”, “beak”, “eye”]"
duck196.jpg,"[“white”, “beak”, “eye”]"
duck197.jpg,"[“white”, “beak”, “eye”]"
duck198.jpg,"[“white”, “beak”, “eye”]"
duck199.jpg,"[“white”, “beak”, “eye”]"
duck200.jpg,"[“white”, “beak”, “eye”]"
eagle1.jpg,"[“white”, “beak”, “legs”, “wings”, “eye”]"
eagle2.jpg,"[“black”, “beak”, “legs”, “wings”, “eye”]"
eagle3.jpg,"[“white”, “beak”, “eye”]"
eagle4.jpg,"[“brown”, “beak”, “eye”]"
eagle5.jpg,"[“white”, “beak”, “eyes”]"
eagle6.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle7.jpg,"[“black”, “beak”, “legs”, “wings”, “eye”]"
eagle8.jpg,"[“grey”, “beak”, “legs”, “wings”, “eye”]"
eagle9.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle10.jpg,"[“grey”, “beak”, “wings”, “eye”]"
eagle11.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle12.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle13.jpg,"[“brown”, “beak”, “wings”, “eyes”]"
eagle14.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle15.jpg,"[“brown”, “beak”, “eye”]"
eagle16.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle17.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle18.jpg,"[“brown”, “beak”, “eye”]"
eagle19.jpg,"[“beige”, “beak”, “wings”, “eye”]"
eagle20.jpg,"[“brown”, “beak”, “eye”]"
eagle21.jpg,"[“brown”, “beak”, “legs”, “wing”, “eye”]"
eagle22.jpg,"[“grey”, “beak”, “legs”, “eye”]"
eagle23.jpg,"[“black”, “beak”, “wings”, “eye”]"
eagle24.jpg,"[“brown”, “beak”, “wings”, “eye”]"
eagle25.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle26.jpg,"[“brown”, “beak”, “eyes”]"
eagle27.jpg,"[“brown”, “beak”, “eyes”]"
eagle28.jpg,"[“brown”, “beak”, “wings”, “eye”]"
eagle29.jpg,"[“brown”, “beak”, “eye”]"
eagle30.jpg,"[“brown”, “beak”, “eye”]"
eagle31.jpg,"[“white”, “beak”, “eye”]"
eagle32.jpg,"[“white”, “beak”, “eye”]"
eagle33.jpg,"[“white”, “beak”, “legs”, “wings”, “eye”]"
eagle34.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle35.jpg,"[“grey”, “beak”, “legs”, “wings”, “eye”]"
eagle36.jpg,"[“black”, “beak”, “legs”, “wings”, “eye”]"
eagle37.jpg,"[“brown”, “beak”, “legs”, “wing”, “eye”]"
eagle38.jpg,"[“white”, “beak”, “legs”, “wing”, “eye”]"
eagle39.jpg,"[“black”, “beak”, “legs”, “wings”, “eye”]"
eagle40.jpg,"[“grey”, “beak”, “eye”]"
eagle41.jpg,"[“white”, “beak”, “eyes”]"
eagle42.jpg,"[“brown”, “beak”, “eyes”]"
eagle43.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle44.jpg,"[“brown”, “beak”, “eye”]"
eagle45.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle46.jpg,"[“brown”, “beak”, “legs”, “wings”, “eyes”]"
eagle47.jpg,"[“brown”, “beak”, “legs”, “wing”, “eye”]"
eagle48.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle49.jpg,"[“black”, “beak”, “legs”, “wings”, “eye”]"
eagle50.jpg,"[“black”, “beak”, “legs”, “wings”, “eye”]"
eagle51.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle52.jpg,"[“brown”, “beak”, “wing”, “eyes”]"
eagle53.jpg,"[“brown”, “beak”, “eye”]"
eagle54.jpg,"[“brown”, “beak”, “eyes”]"
eagle55.jpg,"[“brown”, “beak”, “eyes”]"
eagle56.jpg,"[“brown”, “beak”, “eye”]"
eagle57.jpg,"[“brown”, “beak”, “eye”]"
eagle58.jpg,"[“white”, “beak”, “wing”, “eye”]"
eagle59.jpg,"[“white”, “beak”, “eye”]"
eagle60.jpg,"[“white”, “beak”, “eye”]"
eagle61.jpg,"[“brown”, “beak”, “eye”]"
eagle62.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle63.jpg,"[“white”, “beak”, “eye”]"
eagle64.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle65.jpg,"[“white”, “beak”, “eye”]"
eagle66.jpg,"[“white”, “beak”, “eye”, “tongue”]"
eagle67.jpg,"[“brown”, “beak”, “eye”]"
eagle68.jpg,"[“brown”, “beak”, “eye”]"
eagle69.jpg,"[“brown”, “beak”, “eye”]"
eagle70.jpg,"[“brown”, “beak”, “eye”]"
eagle71.jpg,"[“brown”, “beak”, “eye”]"
eagle72.jpg,"[“brown”, “beak”, “eye”]"
eagle73.jpg,"[“brown”, “beak”, “eye”]"
eagle74.jpg,"[“brown”, “beak”, “legs”, “wing”, “eye”]"
eagle75.jpg,"[“brown”, “beak”, “eyes”]"
eagle76.jpg,"[“brown”, “beak”, “eye”]"
eagle77.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle78.jpg,"[“white”, “beak”, “eye”]"
eagle79.jpg,"[“brown”, “beak”, “legs”, “wings”, “eyes”]"
eagle80.jpg,"[“white”, “beak”, “eye”]"
eagle81.jpg,"[“brown”, “beak”, “eye”, “tongue”]"
eagle82.jpg,"[“white”, “beak”, “eye”]"
eagle83.jpg,"[“white”, “beak”, “eye”, “tongue”]"
eagle84.jpg,"[“white”, “beak”, “eye”]"
eagle85.jpg,"[“white”, “beak”, “eye”]"
eagle86.jpg,"[“white”, “beak”, “eye”]"
eagle87.jpg,"[“white”, “beak”, “eye”]"
eagle88.jpg,"[“white”, “beak”, “eye”]"
eagle89.jpg,"[“white”, “beak”, “eye”]"
eagle90.jpg,"[“white”, “beak”, “eye”, “tongue”]"
eagle91.jpg,"[“grey”, “beak”, “eye”]"
eagle92.jpg,"[“brown”, “beak”, “wing”, “eyes”]"
eagle93.jpg,"[“brown”, “beak”, “eye”]"
eagle94.jpg,"[“grey”, “beak”, “wing”,  “eye”]"
eagle95.jpg,"[“grey”, “beak”, “eye”]"
eagle96.jpg,"[“grey”, “beak”, “eyes”]"
eagle97.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle98.jpg,"[“brown”, “beak”, “wings”, “legs”]"
eagle99.jpg,"[“brown”, “beak”, “eye”]"
eagle100.jpg,"[“brown”, “beak”, “eye”]"
eagle101.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle102.jpg,"[“brown”, “beak”, “wing”, “legs”, “eye”]"
eagle103.jpg,"[“brown”, “beak”, “legs”, “eye”]"
eagle104.jpg,"[“brown”, “beak”, “wing”, “legs”, “eyes”]"
eagle105.jpg,"[“brown”, “beak”, “wing”, “legs”, “eye”]"
eagle106.jpg,"[“grey”, “beak”, “wing”, “legs”, “eye”]"
eagle107.jpg,"[“grey”, “beak”, “wings”, “legs”, “eyes”]"
eagle108.jpg,"[“grey”, “beak”, “wings”, “legs”, “eye”]"
eagle109.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle110.jpg,"[“brown”, “beak”, “wing”, “legs”, “eyes”]"
eagle111.jpg,"[“grey”, “beak”, “wing”, “legs”, “eye”]"
eagle112.jpg,"[“grey”, “beak”, “wing”, “leg”, “eye”]"
eagle113.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle114.jpg,"[“grey”, “beak”, “eyes”]"
eagle115.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle116.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle117.jpg,"[“brown”, “beak”, “legs”, “wing”, “eye”]"
eagle118.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
eagle119.jpg,"[“beige”, “beak”, “wing”, “eye”]"
eagle120.jpg,"[“beige”, “beak”, “wing”, “eyes”]"
eagle121.jpg,"[“beige”, “beak”, “wing”, “eye”]"
eagle122.jpg,"[“beige”, “beak”, “wing”, “eye”]"
eagle123.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
eagle124.jpg,"[“beige”, “beak”, “wing”, “eye”]"
eagle125.jpg,"[“beige”, “beak”, “wings”, “eyes”]"
eagle126.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
eagle127.jpg,"[“white”, “beak”, “wings”, “eye”]"
eagle128.jpg,"[“white”, “beak”, “eye”, “tongue”]"
eagle129.jpg,"[“grey”, “beak”, “eyes”]"
eagle130.jpg,"[“white”, “beak”, “wing”, “eye”]"
eagle131.jpg,"[“brown”, “beak”, “eye”]"
eagle132.jpg,"[“brown”, “beak”, “wings”, “eye”]"
eagle133.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle134.jpg,"[“brown”, “beak”, “wing”, “eye”]"
eagle135.jpg,"[“white”, “beak”, “eyes”]"
eagle136.jpg,"[“brown”, “beak”, “eye”]"
eagle137.jpg,"[“brown”, “beak”, “eyes”]"
eagle138.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
eagle139.jpg,"[“black”, “beak”, “legs”, “eye”]"
eagle140.jpg,"[“black”, “beak”, “legs”, “wing”, “eye”]"
eagle141.jpg,"[“black”, “beak”, “legs”, “wings”, “eye”]"
eagle142.jpg,"[“black”, “beak”, “legs”, “wing”, “eye”]"
eagle143.jpg,"[“black”, “beak”, “wing”, “eye”]"
eagle144.jpg,"[“black”, “beak”, “wing”, “eye”]"
eagle145.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle146.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle147.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle148.jpg,"[“brown”, “beak”, “wings”, “eye”]"
eagle149.jpg,"[“brown”, “beak”, “eye”]"
eagle150.jpg,"[“brown”, “beak”, “eye”]"
eagle151.jpg,"[“brown”, “beak”, “wings”, “legs”, “eyes”]"
eagle152.jpg,"[“brown”, “beak”, “wings”, “legs”, “eyes”]"
eagle153.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle154.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle155.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle156.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle157.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle158.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle159.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle160.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle161.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle162.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle163.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle164.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle165.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle166.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle167.jpg,"[“beige”, “beak”, “wings”, “legs”, “eye”]"
eagle168.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle169.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle170.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle171.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle172.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle173.jpg,"[“beige”, “beak”, “wings”, “eye”]"
eagle174.jpg,"[“brown”, “beak”, “wings”, “leg”, “eye”]"
eagle175.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle176.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle177.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle178.jpg,"[“brown”, “beak”, “wings”, “eye”]"
eagle179.jpg,"[“brown”, “beak”, “leg”, “eye”]"
eagle180.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle181.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle182.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle183.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle184.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle185.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle186.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle187.jpg,"[“white”, “beak”, “eye”]"
eagle188.jpg,"[“white”, “beak”, “eye”]"
eagle189.jpg,"[“white”, “beak”, “eye”]"
eagle190.jpg,"[“white”, “beak”, “eye”]"
eagle191.jpg,"[“white”, “beak”, “tongue”, “eye”]"
eagle192.jpg,"[“white”, “beak”, “eye”]"
eagle193.jpg,"[“white”, “beak”, “eye”]"
eagle194.jpg,"[“white”, “beak”, “eye”]"
eagle195.jpg,"[“brown”, “beak”, “wings”, “eye”]"
eagle196.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle197.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle198.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle199.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
eagle200.jpg,"[“brown”, “beak”, “wings”, “legs”, “eye”]"
hawk1.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
hawk2.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk3.jpg,"[“beige”, “beak”, “eye”]"
hawk4.jpg,"[“grey”, “beak”, “eye”]"
hawk5.jpg,"[“beige”, “beak”, “eye”]"
hawk6.jpg,"[“beige”, “beak”, “wings”, “eye”]"
hawk7.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk8.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk9.jpg,"[“white”, “beak”, “legs”, “wings”, “eye”]"
hawk10.jpg,"[“white”, “beak”, “legs”, “wings”, “eye”]"
hawk11.jpg,"[“beige”, “beak”, “eye”]"
hawk12.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk13.jpg,"[“beige”, “beak”, “legs”, “wing”, “eye”]"
hawk14.jpg,"[“brown”, “beak”, “legs”, “wing”, “eye”]"
hawk15.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk16.jpg,"[“grey”, “beak”, “legs”, “wings”, “eye”]"
hawk17.jpg,"[“grey”, “beak”, “legs”, “wings”, “eye”]"
hawk18.jpg,"[“grey”, “beak”, “legs”, “wings”, “eye”]"
hawk19.jpg,"[“brown”, “beak”, “eye”]"
hawk20.jpg,"[“white”, “beak”, “legs”, “wing”, “eye”]"
hawk21.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk22.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk23.jpg,"[“grey”, “beak”, “legs”, “eye”]"
hawk24.jpg,"[“beige”, “beak”, “wings”, “eye”]"
hawk25.jpg,"[“beige”, “beak”, “wings”, “eyes”]"
hawk26.jpg,"[“beige”, “beak”, “eye”]"
hawk27.jpg,"[“beige”, “beak”, “eye”, “tongue”]"
hawk28.jpg,"[“grey”, “beak”, “wings”, “eye”]"
hawk29.jpg,"[“brown”, “beak”, “legs”, “wings”, “eye”]"
hawk30.jpg,"[“brown”, “beak”, “legs”, “wings”, “eyes”]"
hawk31.jpg,"[“beige”, “beak”, “eye”]"
hawk32.jpg,"[“beige”, “beak”, “legs”, “wings”, “eye”]"
hawk33.jpg,"[“brown”, “beak”, “legs”, “wing”, “eye”]"
hawk34.jpg,"[“brown”, “beak”, “eye”]"
